time,temp,RH,ppt,wind,SW_global,LW_in,press,missing_type
2020-04-07 15:00:00,1.426,90.1,0.0,0.665,-1.083,250.552,645.708,-
2020-04-07 16:00:00,0.928,78.98,0.0,0.862,-1.9,227.921,645.727,-
2020-04-07 17:00:00,0.856,71.29,0.0,1.053,-2.0,226.666,645.725,-
2020-04-07 18:00:00,0.241,82.9,0.0,0.555,-1.917,225.112,646.072,-
2020-04-07 19:00:00,-0.427,77.91,0.0,0.726,-1.283,224.218,645.735,-
2020-04-07 20:00:00,-0.297,76.23,0.0,0.778,-1.383,223.332,645.535,-
2020-04-07 21:00:00,-0.856,82.1,0.0,0.805,-1.0,228.357,645.284,-
2020-04-07 22:00:00,-0.704,75.75,0.0,0.636,-0.35,275.535,645.462,-
2020-04-07 23:00:00,-0.655,76.1,0.0,1.523,-0.917,249.554,645.441,-
2020-04-08 00:00:00,-1.396,74.35,0.0,1.222,-1.2,212.869,645.648,-
2020-04-08 01:00:00,-1.367,68.63,0.0,0.814,23.95,208.6,645.697,-
2020-04-08 02:00:00,0.303,70.96,0.0,0.419,296.65,213.469,646.212,-
2020-04-08 03:00:00,2.166,77.82,0.0,1.372,552.483,228.542,646.717,-
2020-04-08 04:00:00,4.319,59.4,0.0,1.801,800.433,244.541,647.01,-
2020-04-08 05:00:00,6.248,56.27,0.0,3.012,970.8,250.319,646.971,-
2020-04-08 06:00:00,7.032,55.61,0.0,3.596,1080.633,262.625,646.853,-
2020-04-08 07:00:00,7.364,58.88,0.0,4.421,1180.283,272.419,646.383,-
2020-04-08 08:00:00,6.591,74.27,0.0,3.632,938.633,293.005,645.859,-
2020-04-08 09:00:00,3.329,92.8,0.0,3.774,153.483,317.061,645.465,-
2020-04-08 10:00:00,1.567,87.3,0.0,1.692,41.033,312.66,645.378,-
2020-04-08 11:00:00,0.185,96.9,0.73,0.278,8.067,312.249,645.364,-
2020-04-08 12:00:00,-0.278,98.5,0.26,0.319,1.083,315.729,645.445,-
2020-04-08 13:00:00,-0.159,96.7,0.13,0.0,0.283,315.196,646.231,-
2020-04-08 14:00:00,-0.147,74.44,0.0,0.997,-1.2,312.328,646.021,-
2020-04-08 15:00:00,0.574,66.73,0.0,1.503,-2.0,311.786,646.419,-
2020-04-08 16:00:00,0.079,71.81,0.0,0.814,-2.0,308.016,646.924,-
2020-04-08 17:00:00,-0.712,63.97,0.0,1.201,-2.0,304.54,647.084,-
2020-04-08 18:00:00,-0.894,54.65,0.0,1.7,-2.383,303.379,646.308,-
2020-04-08 19:00:00,-0.68,46.55,0.0,1.766,-3.0,302.758,646.481,-
2020-04-08 20:00:00,-1.306,49.92,0.0,1.208,-3.0,298.27,645.881,-
2020-04-08 21:00:00,-1.539,38.88,0.0,2.173,-3.0,295.726,644.837,-
2020-04-08 22:00:00,-1.157,30.17,0.0,1.511,-3.0,292.029,644.92,-
2020-04-08 23:00:00,-2.353,43.65,0.0,0.948,-2.433,282.534,645.208,-
2020-04-09 00:00:00,-3.596,46.72,0.0,1.835,-1.317,268.13,645.635,-
2020-04-09 01:00:00,-3.507,44.7,0.0,1.544,25.0,219.298,646.095,-
2020-04-09 02:00:00,-2.03,39.35,0.0,1.248,330.4,201.259,646.006,-
2020-04-09 03:00:00,1.257,40.35,0.0,0.757,584.2,207.94,646.307,-
2020-04-09 04:00:00,2.746,48.73,0.0,2.302,809.083,221.931,646.554,-
2020-04-09 05:00:00,3.999,51.91,0.0,3.218,988.517,236.517,646.464,-
2020-04-09 06:00:00,4.775,56.54,0.0,3.077,986.45,267.121,645.696,-
2020-04-09 07:00:00,3.999,71.16,0.0,4.121,775.033,299.11,645.918,-
2020-04-09 08:00:00,2.248,71.7,0.0,2.851,469.917,303.486,645.308,-
2020-04-09 09:00:00,0.207,72.21,0.0,2.139,237.117,298.999,645.163,-
2020-04-09 10:00:00,2.233,61.03,0.0,1.392,203.533,289.457,644.665,-
2020-04-09 11:00:00,2.904,60.66,0.0,0.891,204.683,236.393,644.195,-
2020-04-09 12:00:00,1.163,77.02,0.0,0.976,46.217,224.147,644.385,-
2020-04-09 13:00:00,-0.251,84.1,0.0,0.894,5.917,224.542,645.581,-
2020-04-09 14:00:00,-0.367,86.1,0.0,0.182,-0.333,282.192,646.326,-
2020-04-09 15:00:00,-0.392,70.59,0.0,0.79,-1.033,239.002,646.815,-
2020-04-09 16:00:00,-0.328,67.94,0.0,1.193,-1.617,216.411,646.515,-
2020-04-09 17:00:00,-0.88,91.4,0.0,1.284,-1.683,214.198,647.476,-
2020-04-09 18:00:00,-1.808,84.3,0.0,0.707,-0.65,262.61,647.5,-
2020-04-09 19:00:00,-2.189,78.31,0.0,0.966,-1.65,214.671,646.834,-
2020-04-09 20:00:00,-1.247,37.5,0.0,1.077,-1.267,206.744,646.2,-
2020-04-09 21:00:00,-1.453,63.19,0.0,0.753,-1.967,205.075,646.292,-
2020-04-09 22:00:00,-2.074,59.26,0.0,0.951,-1.917,203.681,645.902,-
2020-04-09 23:00:00,-2.019,53.57,0.0,1.012,-1.7,201.656,646.145,-
2020-04-10 00:00:00,-2.067,57.47,0.0,0.906,-1.1,202.072,646.876,-
2020-04-10 01:00:00,-2.287,49.56,0.0,1.092,24.917,200.706,647.129,-
2020-04-10 02:00:00,0.954,38.87,0.0,0.45,336.75,205.339,647.315,-
2020-04-10 03:00:00,3.094,42.41,0.0,1.229,585.667,216.287,648.038,-
2020-04-10 04:00:00,4.795,37.18,0.0,1.92,803.8,229.509,648.346,-
2020-04-10 05:00:00,6.334,41.06,0.0,2.917,966.883,237.215,648.225,-
2020-04-10 06:00:00,6.821,44.98,0.0,3.501,1058.017,243.698,648.156,-
2020-04-10 07:00:00,7.194,49.28,0.0,3.456,1077.25,254.026,647.943,-
2020-04-10 08:00:00,7.213,52.32,0.0,3.406,1067.35,265.437,647.87,-
2020-04-10 09:00:00,5.417,60.66,0.0,3.891,567.883,279.006,647.921,-
2020-04-10 10:00:00,4.177,62.84,0.0,3.238,284.783,280.388,647.664,-
2020-04-10 11:00:00,3.986,68.75,0.0,2.468,157.2,296.621,647.777,-
2020-04-10 12:00:00,2.912,76.88,0.0,2.309,35.533,309.397,648.34,-
2020-04-10 13:00:00,2.113,84.9,0.0,0.912,3.717,290.434,648.976,-
2020-04-10 14:00:00,1.357,85.5,0.0,0.179,-0.8,280.117,649.319,-
2020-04-10 15:00:00,1.174,84.2,0.0,0.973,-1.45,244.893,649.591,-
2020-04-10 16:00:00,0.717,78.08,0.0,0.921,-1.483,225.737,649.713,-
2020-04-10 17:00:00,-0.457,95.5,0.0,0.689,-1.317,243.307,650.001,-
2020-04-10 18:00:00,0.037,87.4,0.0,0.264,0.0,310.849,649.995,-
2020-04-10 19:00:00,0.396,85.9,0.0,0.0,0.0,298.203,649.661,-
2020-04-10 20:00:00,0.61,66.31,0.0,0.841,-0.933,272.818,648.839,-
2020-04-10 21:00:00,0.901,59.71,0.0,1.072,-1.617,225.592,648.259,-
2020-04-10 22:00:00,-0.498,68.72,0.0,0.642,-2.0,214.685,648.124,-
2020-04-10 23:00:00,-0.779,57.55,0.0,1.196,-1.417,210.816,647.923,-
2020-04-11 00:00:00,-1.662,55.88,0.0,0.916,-1.067,206.958,648.152,-
2020-04-11 01:00:00,-2.02,65.25,0.0,0.732,28.1,207.369,648.894,-
2020-04-11 02:00:00,0.169,46.9,0.0,0.867,325.533,212.8,648.773,-
2020-04-11 03:00:00,3.398,47.0,0.0,1.46,572.4,224.555,649.448,-
2020-04-11 04:00:00,5.11,45.04,0.0,2.392,794.3,234.046,649.405,-
2020-04-11 05:00:00,6.304,47.55,0.0,3.1,957.017,243.988,649.304,-
2020-04-11 06:00:00,7.253,47.58,0.0,3.637,1050.15,255.264,648.802,-
2020-04-11 07:00:00,6.638,67.03,0.0,3.82,908.95,279.276,648.705,-
2020-04-11 08:00:00,5.143,72.03,0.0,3.102,705.15,294.948,647.983,-
2020-04-11 09:00:00,4.062,85.8,0.0,2.751,465.05,291.945,647.505,-
2020-04-11 10:00:00,2.627,81.9,0.0,3.046,275.567,303.284,647.151,-
2020-04-11 11:00:00,1.962,86.6,0.0,1.973,90.917,300.988,647.215,-
2020-04-11 12:00:00,1.519,87.3,0.0,0.544,51.95,295.987,647.179,-
2020-04-11 13:00:00,1.214,93.6,0.0,0.0,10.583,267.957,647.854,-
2020-04-11 14:00:00,0.731,91.0,0.0,0.054,-1.0,275.531,648.081,-
2020-04-11 15:00:00,0.74,85.0,0.0,0.226,-1.0,261.478,648.47,-
2020-04-11 16:00:00,0.77,79.35,0.0,0.62,-0.9,265.606,648.523,-
2020-04-11 17:00:00,0.862,80.5,0.0,0.502,-1.0,256.005,648.695,-
2020-04-11 18:00:00,0.242,78.0,0.0,0.408,-1.0,254.041,648.451,-
2020-04-11 19:00:00,0.233,81.1,0.0,0.602,-1.0,242.348,648.247,-
2020-04-11 20:00:00,-0.424,80.5,0.0,0.412,-1.0,234.064,647.37,-
2020-04-11 21:00:00,-0.4,70.34,0.0,0.756,-1.033,225.394,646.38,-
2020-04-11 22:00:00,-0.225,83.8,0.0,1.012,-1.05,223.806,646.557,-
2020-04-11 23:00:00,-1.452,86.5,0.0,0.813,-1.0,252.581,647.189,-
2020-04-12 00:00:00,-1.979,84.8,0.0,0.612,-0.683,211.809,646.966,-
2020-04-12 01:00:00,-2.209,73.0,0.0,0.797,34.55,205.494,647.539,-
2020-04-12 02:00:00,0.988,43.49,0.0,0.733,337.5,209.131,647.423,-
2020-04-12 03:00:00,3.984,58.47,0.0,1.651,591.317,218.213,648.098,-
2020-04-12 04:00:00,5.371,52.84,0.0,2.033,797.35,231.971,648.429,-
2020-04-12 05:00:00,7.388,44.3,0.0,2.384,954.117,242.937,647.969,-
2020-04-12 06:00:00,8.89,48.43,0.0,2.94,1053.083,251.89,647.515,-
2020-04-12 07:00:00,9.41,52.14,0.0,4.029,1072.4,271.931,647.502,-
2020-04-12 08:00:00,8.57,65.08,0.0,4.23,575.1,292.756,647.108,-
2020-04-12 09:00:00,7.118,72.58,0.0,3.372,416.217,296.101,646.734,-
2020-04-12 10:00:00,6.622,79.43,0.0,2.56,265.883,294.793,646.706,-
2020-04-12 11:00:00,5.676,83.9,0.0,1.086,140.0,296.544,646.89,-
2020-04-12 12:00:00,5.148,96.2,0.0,0.603,78.533,287.398,647.176,-
2020-04-12 13:00:00,4.303,79.9,0.0,0.566,7.55,281.462,647.698,-
2020-04-12 14:00:00,4.85,59.3,0.0,1.449,-1.0,263.549,648.03,-
2020-04-12 15:00:00,4.64,53.67,0.0,0.942,-1.033,256.551,648.271,-
2020-04-12 16:00:00,4.503,42.09,0.0,1.096,-1.0,245.465,648.323,-
2020-04-12 17:00:00,4.778,49.11,0.0,0.858,-1.4,241.488,648.373,-
2020-04-12 18:00:00,1.468,85.7,0.0,0.263,-1.75,244.846,648.192,-
2020-04-12 19:00:00,2.143,52.25,0.0,0.532,-1.383,242.208,647.616,-
2020-04-12 20:00:00,2.54,81.2,0.0,1.075,-1.117,237.52,647.136,-
2020-04-12 21:00:00,0.667,63.97,0.0,0.872,-1.683,227.424,646.844,-
2020-04-12 22:00:00,2.747,34.62,0.0,1.508,-1.083,223.075,646.556,-
2020-04-12 23:00:00,4.312,29.91,0.0,1.801,-1.733,222.775,646.42,-
2020-04-13 00:00:00,4.251,25.49,0.0,1.351,-1.05,219.789,646.549,-
2020-04-13 01:00:00,2.072,93.7,0.0,0.574,33.383,215.43,647.15,-
2020-04-13 02:00:00,4.409,22.09,0.0,0.922,342.867,223.707,647.008,-
2020-04-13 03:00:00,7.09,59.87,0.0,1.607,587.517,233.85,647.657,-
2020-04-13 04:00:00,6.731,52.37,0.0,1.891,789.117,245.301,647.734,-
2020-04-13 05:00:00,8.84,56.36,0.0,2.293,948.533,254.526,647.797,-
2020-04-13 06:00:00,9.97,55.97,0.0,3.201,1048.15,258.198,647.39,-
2020-04-13 07:00:00,10.31,57.13,0.0,3.134,1059.45,264.754,647.166,-
2020-04-13 08:00:00,10.64,59.46,0.0,3.507,1076.467,278.665,646.814,-
2020-04-13 09:00:00,8.89,84.3,0.0,3.434,569.217,311.071,646.698,-
2020-04-13 10:00:00,5.48,97.6,0.0,2.413,106.583,336.583,646.575,-
2020-04-13 11:00:00,5.113,97.9,0.0,1.548,53.6,336.145,646.714,-
2020-04-13 12:00:00,4.831,97.3,0.0,1.171,20.783,335.698,647.017,-
2020-04-13 13:00:00,4.601,98.3,0.0,0.393,1.0,334.062,647.821,-
2020-04-13 14:00:00,4.564,99.3,0.0,0.571,0.0,336.601,648.362,-
2020-04-13 15:00:00,4.396,99.6,0.0,0.51,0.0,335.757,648.743,-
2020-04-13 16:00:00,4.259,99.6,0.0,0.205,0.0,334.707,648.976,-
2020-04-13 17:00:00,4.256,99.8,0.0,1.049,0.0,335.705,649.314,-
2020-04-13 18:00:00,4.101,99.9,0.0,1.046,0.0,335.074,649.265,-
2020-04-13 19:00:00,3.873,100.0,0.0,1.022,0.0,333.033,649.197,-
2020-04-13 20:00:00,3.473,99.7,0.0,0.342,-0.717,306.383,648.764,-
2020-04-13 21:00:00,3.395,99.8,0.0,0.098,-0.067,323.372,648.672,-
2020-04-13 22:00:00,3.245,99.5,0.0,0.034,-0.45,316.191,648.427,-
2020-04-13 23:00:00,2.615,96.6,0.0,0.715,-1.0,291.618,648.409,-
2020-04-14 00:00:00,2.623,81.6,0.0,0.934,0.117,284.116,648.755,-
2020-04-14 01:00:00,3.24,76.83,0.0,0.553,43.817,270.298,649.056,-
2020-04-14 02:00:00,4.874,62.93,0.0,0.259,228.65,248.402,649.248,-
2020-04-14 03:00:00,7.857,58.8,0.0,1.127,562.233,257.901,649.523,-
2020-04-14 04:00:00,8.27,60.3,0.0,3.279,819.45,268.704,649.78,-
2020-04-14 05:00:00,9.39,53.62,0.0,3.687,1055.467,286.26,649.856,-
2020-04-14 06:00:00,8.0,72.77,0.0,2.723,426.85,312.0,649.482,-
2020-04-14 07:00:00,5.952,75.09,0.84,1.983,193.617,327.22,649.991,-
2020-04-14 08:00:00,2.262,94.2,2.05,1.239,29.367,318.48,649.996,-
2020-04-14 09:00:00,1.14,90.0,1.6,0.251,230.467,314.793,649.572,-
2020-04-14 10:00:00,2.572,95.0,0.0,1.786,279.15,296.875,649.308,-
2020-04-14 11:00:00,1.787,95.9,0.0,0.92,147.867,306.631,649.196,-
2020-04-14 12:00:00,2.795,86.4,0.0,0.068,105.367,266.701,649.191,-
2020-04-14 13:00:00,2.834,92.2,0.0,0.42,14.45,260.081,649.889,-
2020-04-14 14:00:00,2.81,78.99,0.0,0.538,-1.0,285.428,650.77,-
2020-04-14 15:00:00,3.082,77.16,0.0,0.91,-1.0,259.892,651.278,-
2020-04-14 16:00:00,2.665,72.95,0.0,1.428,-1.0,256.556,651.157,-
2020-04-14 17:00:00,2.532,66.92,0.0,1.194,-1.0,250.169,651.056,-
2020-04-14 18:00:00,2.366,66.49,0.0,0.855,-1.0,254.193,650.821,-
2020-04-14 19:00:00,2.386,71.31,0.0,0.886,-1.0,250.92,650.341,-
2020-04-14 20:00:00,1.639,67.82,0.0,1.242,-1.0,241.821,649.827,-
2020-04-14 21:00:00,1.717,71.28,0.0,0.979,-1.017,234.868,649.595,-
2020-04-14 22:00:00,1.278,68.1,0.0,1.56,-1.0,232.515,649.074,-
2020-04-14 23:00:00,1.046,67.17,0.0,1.074,-1.05,244.917,649.008,-
2020-04-15 00:00:00,1.724,62.59,0.0,1.405,0.05,256.072,648.403,-
2020-04-15 01:00:00,2.284,58.42,0.0,0.542,62.367,257.162,648.416,-
2020-04-15 02:00:00,2.89,60.29,0.0,0.74,164.4,267.798,648.962,-
2020-04-15 03:00:00,4.037,64.38,0.0,0.131,289.917,271.262,649.205,-
2020-04-15 04:00:00,5.72,61.98,0.0,0.975,460.667,272.085,649.232,-
2020-04-15 05:00:00,6.043,67.97,0.0,2.18,636.717,275.516,648.639,-
2020-04-15 06:00:00,6.552,68.2,0.0,3.256,888.85,276.178,648.614,-
2020-04-15 07:00:00,7.682,63.26,0.0,3.304,1011.033,278.913,647.801,-
2020-04-15 08:00:00,8.3,60.74,0.0,3.038,1024.417,279.749,647.015,-
2020-04-15 09:00:00,7.966,69.75,0.0,3.658,838.017,287.815,646.697,-
2020-04-15 10:00:00,5.847,89.9,0.0,3.014,441.567,305.553,646.601,-
2020-04-15 11:00:00,3.512,92.1,0.0,3.16,70.117,327.335,646.925,-
2020-04-15 12:00:00,2.945,97.5,0.0,1.979,9.783,325.083,646.93,-
2020-04-15 13:00:00,2.662,95.5,0.0,0.678,1.233,324.224,647.708,-
2020-04-15 14:00:00,2.795,95.0,0.0,0.525,0.0,323.834,647.782,-
2020-04-15 15:00:00,2.873,92.3,0.0,0.0,0.0,317.526,647.968,-
2020-04-15 16:00:00,3.121,92.1,0.0,0.051,-0.633,299.47,648.16,-
2020-04-15 17:00:00,3.257,90.8,0.0,0.062,0.0,321.793,647.948,-
2020-04-15 18:00:00,3.034,89.7,0.0,1.151,0.0,321.54,647.772,-
2020-04-15 19:00:00,2.8,93.6,0.0,0.188,0.0,321.088,647.131,-
2020-04-15 20:00:00,2.57,94.5,0.0,0.0,-0.033,316.712,646.488,-
2020-04-15 21:00:00,2.418,93.2,0.0,0.21,-0.667,293.063,645.803,-
2020-04-15 22:00:00,2.181,94.1,0.0,0.017,-0.133,306.297,645.427,-
2020-04-15 23:00:00,2.131,98.1,0.0,0.321,-0.3,308.887,645.68,-
2020-04-16 00:00:00,1.707,99.5,0.0,0.634,0.0,322.981,646.161,-
2020-04-16 01:00:00,1.775,99.4,0.0,0.135,14.067,318.447,646.434,-
2020-04-16 02:00:00,1.966,99.1,0.0,0.288,50.267,321.014,646.566,-
2020-04-16 03:00:00,2.919,86.1,0.0,0.215,240.467,307.94,646.673,-
2020-04-16 04:00:00,5.159,81.5,0.0,2.652,752.067,289.73,646.692,-
2020-04-16 05:00:00,5.688,81.8,0.0,2.927,750.033,308.608,646.799,-
2020-04-16 06:00:00,3.713,89.6,0.0,2.253,147.183,320.667,646.608,-
2020-04-16 07:00:00,4.902,71.2,0.0,2.316,670.05,299.818,645.608,-
2020-04-16 08:00:00,6.109,75.54,0.0,3.109,749.683,297.649,644.845,-
2020-04-16 09:00:00,4.515,85.0,0.0,2.985,313.933,313.638,644.638,-
2020-04-16 10:00:00,4.749,81.7,0.0,1.568,322.033,299.331,644.308,-
2020-04-16 11:00:00,4.122,84.4,0.0,1.885,171.933,292.893,644.064,-
2020-04-16 12:00:00,3.185,95.8,0.0,1.036,65.05,271.105,644.211,-
2020-04-16 13:00:00,2.437,93.8,0.0,1.291,2.3,321.668,645.006,-
2020-04-16 14:00:00,2.421,96.3,0.0,0.431,0.0,318.84,645.644,-
2020-04-16 15:00:00,2.403,97.1,0.0,0.155,0.0,314.528,645.903,-
2020-04-16 16:00:00,2.399,96.5,0.0,0.041,-0.117,310.519,646.242,-
2020-04-16 17:00:00,2.478,83.6,0.0,0.139,-1.083,273.855,645.969,-
2020-04-16 18:00:00,1.901,87.7,0.0,0.339,-1.783,232.406,645.813,-
2020-04-16 19:00:00,0.728,97.6,0.0,0.214,-0.7,282.14,645.572,-
2020-04-16 20:00:00,0.109,80.3,0.0,0.42,-1.6,235.368,645.351,-
2020-04-16 21:00:00,1.01,67.89,0.0,1.186,-2.0,226.743,644.611,-
2020-04-16 22:00:00,1.549,67.22,0.0,1.248,-1.2,225.023,644.283,-
2020-04-16 23:00:00,1.266,57.98,0.0,1.274,-1.183,221.785,644.318,-
2020-04-17 00:00:00,0.845,60.66,0.0,1.151,-0.117,219.653,644.714,-
2020-04-17 01:00:00,1.001,54.06,0.0,0.988,45.633,219.118,645.166,-
2020-04-17 02:00:00,3.9,53.34,0.0,0.599,361.533,225.37,645.444,-
2020-04-17 03:00:00,5.093,60.41,0.0,1.274,611.317,234.608,645.965,-
2020-04-17 04:00:00,7.641,44.46,0.0,1.545,822.383,247.412,646.069,-
2020-04-17 05:00:00,8.63,57.91,0.0,2.517,969.333,254.689,646.247,-
2020-04-17 06:00:00,9.28,49.13,0.0,3.491,1078.117,259.952,646.13,-
2020-04-17 07:00:00,9.51,65.28,0.0,3.914,1157.233,277.782,646.108,-
2020-04-17 08:00:00,8.73,74.56,0.0,3.49,832.367,306.308,645.943,-
2020-04-17 09:00:00,6.969,82.6,0.0,2.698,329.833,330.926,645.445,-
2020-04-17 10:00:00,5.912,90.0,0.0,2.309,158.05,334.069,645.265,-
2020-04-17 11:00:00,5.036,98.1,0.0,1.568,24.05,331.113,645.04,-
2020-04-17 12:00:00,4.592,89.0,0.68,1.199,1.017,333.26,646.044,-
2020-04-17 13:00:00,2.224,94.2,2.77,0.834,0.417,319.679,646.074,-
2020-04-17 14:00:00,2.646,94.5,0.18,0.291,0.0,316.375,646.52,-
2020-04-17 15:00:00,3.087,92.3,0.11,0.159,0.0,319.983,646.861,-
2020-04-17 16:00:00,2.56,95.0,2.09,0.825,-0.4,320.681,647.2,-
2020-04-17 17:00:00,0.773,98.0,3.31,0.021,-0.417,315.371,647.269,-
2020-04-17 18:00:00,0.212,98.1,1.86,0.0,0.0,315.537,646.824,-
2020-04-17 19:00:00,0.689,96.3,0.42,0.0,-0.25,314.404,646.56,-
2020-04-17 20:00:00,0.921,93.0,0.0,0.0,-0.6,312.094,646.11,-
2020-04-17 21:00:00,1.471,94.9,0.81,0.0,-1.0,313.308,645.203,-
2020-04-17 22:00:00,1.198,95.6,0.02,0.0,-1.0,283.926,644.886,-
2020-04-17 23:00:00,1.817,88.0,0.0,1.017,-1.0,286.016,644.942,-
2020-04-18 00:00:00,1.334,95.0,0.0,0.903,0.3,271.856,645.57,-
2020-04-18 01:00:00,1.37,90.7,0.0,1.07,49.083,255.53,645.972,-
2020-04-18 02:00:00,2.689,83.3,0.13,0.638,314.15,249.314,646.12,-
2020-04-18 03:00:00,4.767,87.2,0.0,0.576,481.617,272.463,647.07,-
2020-04-18 04:00:00,6.047,74.3,0.0,0.872,803.667,272.406,647.035,-
2020-04-18 05:00:00,7.048,81.6,0.0,2.668,1002.85,290.742,647.234,-
2020-04-18 06:00:00,7.432,84.1,0.0,3.082,1229.717,285.076,646.96,-
2020-04-18 07:00:00,7.032,83.5,0.0,3.276,784.367,310.829,646.642,-
2020-04-18 08:00:00,5.807,80.9,0.0,2.729,519.233,314.889,646.337,-
2020-04-18 09:00:00,6.183,82.4,0.0,2.138,367.367,309.101,645.553,-
2020-04-18 10:00:00,5.706,84.5,0.0,1.951,179.633,306.703,645.696,-
2020-04-18 11:00:00,4.576,91.9,0.0,1.507,31.75,320.313,645.971,-
2020-04-18 12:00:00,1.565,93.4,0.86,0.928,8.967,314.971,646.628,-
2020-04-18 13:00:00,0.751,84.1,0.34,1.208,1.45,305.06,646.315,-
2020-04-18 14:00:00,2.087,72.36,0.0,1.494,-0.2,283.184,645.978,-
2020-04-18 15:00:00,1.885,87.3,0.0,1.459,-0.783,268.681,646.654,-
2020-04-18 16:00:00,1.972,75.57,0.0,1.733,-0.267,274.997,646.006,-
2020-04-18 17:00:00,1.519,84.6,0.0,0.711,-1.0,258.441,645.905,-
2020-04-18 18:00:00,1.722,60.49,0.0,1.974,-1.0,240.223,645.301,-
2020-04-18 19:00:00,1.372,85.3,0.0,1.591,-1.4,224.484,645.6,-
2020-04-18 20:00:00,-0.016,84.7,0.0,0.803,-1.933,218.793,644.811,-
2020-04-18 21:00:00,0.044,81.2,0.0,0.833,-1.467,217.985,644.806,-
2020-04-18 22:00:00,-0.186,82.9,0.0,0.723,-1.833,218.521,644.806,-
2020-04-18 23:00:00,-0.909,78.76,0.0,0.624,-1.867,214.43,644.641,-
2020-04-19 00:00:00,0.352,42.82,0.0,1.223,-0.033,210.79,644.571,-
2020-04-19 01:00:00,0.292,68.91,0.0,0.928,55.6,212.522,645.582,-
2020-04-19 02:00:00,1.237,66.19,0.0,0.889,373.25,218.734,645.898,-
2020-04-19 03:00:00,3.263,65.35,0.0,1.327,624.533,231.914,646.525,-
2020-04-19 04:00:00,4.608,73.31,0.0,1.611,853.083,246.61,646.619,-
2020-04-19 05:00:00,6.612,57.48,0.0,1.849,999.933,251.159,646.377,-
2020-04-19 06:00:00,7.24,61.6,0.0,3.323,1100.1,256.3,646.42,-
2020-04-19 07:00:00,6.857,68.59,0.0,3.066,1007.267,274.623,646.146,-
2020-04-19 08:00:00,7.338,72.26,0.0,2.853,841.217,303.721,645.716,-
2020-04-19 09:00:00,6.496,75.44,0.0,2.614,408.583,311.183,645.42,-
2020-04-19 10:00:00,4.271,89.7,0.0,3.442,127.4,322.157,645.535,-
2020-04-19 11:00:00,3.93,90.8,0.0,2.468,111.8,317.336,645.459,-
2020-04-19 12:00:00,3.462,96.6,0.0,2.507,40.8,319.69,645.727,-
2020-04-19 13:00:00,2.899,92.5,0.0,0.645,5.933,308.23,646.101,-
2020-04-19 14:00:00,2.633,96.1,0.0,0.416,-0.683,305.635,646.346,-
2020-04-19 15:00:00,2.497,98.6,0.0,0.926,-0.283,316.783,647.043,-
2020-04-19 16:00:00,2.093,93.7,0.0,2.08,-0.083,319.421,647.282,-
2020-04-19 17:00:00,2.333,90.8,0.0,0.64,-0.95,285.672,646.766,-
2020-04-19 18:00:00,1.665,98.8,0.0,0.413,-0.567,301.148,646.862,-
2020-04-19 19:00:00,1.959,75.94,0.0,1.001,-0.633,288.728,645.139,-
2020-04-19 20:00:00,1.488,98.9,0.0,1.075,-0.283,308.881,645.318,-
2020-04-19 21:00:00,0.622,98.6,0.0,0.934,0.0,317.193,645.229,-
2020-04-19 22:00:00,0.683,95.9,0.0,0.13,0.0,313.811,644.842,-
2020-04-19 23:00:00,1.075,89.9,0.0,0.352,-0.433,285.502,644.99,-
2020-04-20 00:00:00,0.842,82.6,0.0,0.737,0.25,253.037,645.197,-
2020-04-20 01:00:00,0.956,84.1,0.0,0.194,50.267,228.846,645.61,-
2020-04-20 02:00:00,3.046,67.21,0.0,0.066,366.2,233.951,646.113,-
2020-04-20 03:00:00,4.976,64.84,0.0,1.187,620.617,241.641,646.702,-
2020-04-20 04:00:00,5.964,54.38,0.0,2.582,837.2,245.022,646.977,-
2020-04-20 05:00:00,6.634,58.57,0.0,3.423,1015.15,253.345,647.235,-
2020-04-20 06:00:00,7.449,57.23,0.0,3.786,1170.8,269.492,647.047,-
2020-04-20 07:00:00,7.787,61.88,0.0,3.42,1153.833,288.624,646.833,-
2020-04-20 08:00:00,7.657,65.37,0.0,4.007,1137.217,294.728,646.669,-
2020-04-20 09:00:00,5.877,78.49,0.0,3.395,322.617,305.759,646.293,-
2020-04-20 10:00:00,4.133,88.0,0.0,2.839,82.0,313.226,646.254,-
2020-04-20 11:00:00,3.298,75.57,0.0,2.953,30.883,306.943,645.945,-
2020-04-20 12:00:00,2.961,84.4,0.0,1.168,48.683,283.234,646.295,-
2020-04-20 13:00:00,2.62,98.2,0.0,0.795,15.5,283.832,647.165,-
2020-04-20 14:00:00,2.079,99.0,0.0,0.462,-0.467,310.073,647.65,-
2020-04-20 15:00:00,2.076,83.0,0.0,0.937,-0.667,297.338,647.157,-
2020-04-20 16:00:00,2.69,96.0,0.0,0.835,-0.667,297.409,647.771,-
2020-04-20 17:00:00,1.654,98.7,0.0,1.045,-0.017,313.572,647.643,-
2020-04-20 18:00:00,0.719,99.2,0.78,1.583,-0.033,317.042,647.357,-
2020-04-20 19:00:00,-0.464,99.5,1.77,0.498,0.0,315.333,646.94,-
2020-04-20 20:00:00,-0.506,94.5,0.08,0.0,-0.567,313.176,645.662,-
2020-04-20 21:00:00,-0.143,87.4,0.0,0.0,-1.017,311.325,645.151,-
2020-04-20 22:00:00,-0.122,86.2,0.0,0.0,-1.133,310.523,645.354,-
