MultiMADD2 N°2023
Measuring site:	MultiMADD2 n° 2023 - UniFR

Timezone:	GMT+01:00
Conductivity:	Compensated at 25°C

Date and time	A1 - Débit	M1 - Wind direction	M2 - Average wind	M3 - Maximum wind	M4 - Air temperature	M5 - Humidity	M6 - Atmospheric pressure	M7 - Rain
2019.11.25 14:25:00	0.00	41	0.2	0.7	4.7	84.4	889.6	0.00
2019.11.25 14:30:00	0.00	208	0.2	0.5	4.7	84.6	889.7	0.00
2019.11.25 14:35:00	0.00	113	0.2	0.6	4.5	85.3	889.9	0.00
2019.11.25 14:40:00	0.00	164	0.5	1.7	4.5	85.1	890.0	0.00
2019.11.25 14:45:00	0.00	130	1.1	2.4	4.6	84.7	890.0	0.00
2019.11.25 14:50:00	0.00	135	0.6	1.6	4.7	84.2	890.1	0.00
2019.11.25 14:55:00	0.00	158	0.4	1.4	4.6	84.3	890.1	0.00
2019.11.25 15:00:00	0.00	105	0.3	0.7	4.6	84.2	890.1	0.00
2019.11.25 15:05:00	0.00	257	0.3	0.6	4.5	84.4	890.2	0.00
2019.11.25 15:10:00	0.00	112	0.4	1.0	4.4	85.0	890.2	0.00
2019.11.25 15:15:00	0.00	318	0.4	0.8	4.1	86.4	890.3	0.00
2019.11.25 15:20:00	0.00	191	0.3	0.8	4.1	86.4	890.4	0.00
2019.11.25 15:25:00	0.00	114	0.5	0.8	4.0	85.1	890.5	0.00
2019.11.25 15:30:00	0.00	80	0.5	0.8	3.8	86.5	890.6	0.00
2019.11.25 15:35:00	0.00	48	0.3	0.8	3.8	87.4	890.6	0.00
2019.11.25 15:40:00	0.00	305	0.2	0.4	3.7	86.6	890.6	0.00
2019.11.25 15:45:00	0.00	310	0.3	0.8	3.6	88.2	890.6	0.00
2019.11.25 15:50:00	0.00	314	0.5	1.2	3.6	88.5	890.6	0.00
2019.11.25 15:55:00	0.00	345	0.3	1.2	3.6	88.4	890.6	0.00
2019.11.25 16:00:00	0.00	201	0.3	1.0	3.7	88.1	890.6	0.00
2019.11.25 16:05:00	0.00	110	0.4	1.0	3.5	86.4	890.6	0.00
2019.11.25 16:10:00	0.00	89	0.7	1.1	3.2	88.4	890.6	0.00
2019.11.25 16:15:00	0.00	83	0.3	0.8	3.4	88.0	890.5	0.00
2019.11.25 16:20:00	0.00	127	0.3	0.6	3.5	87.7	890.4	0.00
2019.11.25 16:25:00	0.00	130	0.2	0.4	3.2	87.8	890.4	0.00
2019.11.25 16:30:00	0.00	351	0.2	0.9	3.2	89.8	890.4	0.00
2019.11.25 16:35:00	0.00	84	0.2	0.5	3.2	90.1	890.5	0.00
2019.11.25 16:40:00	0.00	99	0.4	1.0	3.2	89.8	890.5	0.00
2019.11.25 16:45:00	0.00	94	0.3	0.6	3.2	89.4	890.5	0.00
2019.11.25 16:50:00	0.00	54	0.3	0.7	3.1	87.8	890.6	0.00
2019.11.25 16:55:00	0.00	111	0.3	0.6	3.0	90.3	890.7	0.00
2019.11.25 17:00:00	0.00	89	0.7	1.3	3.2	90.2	890.9	0.00
2019.11.25 17:05:00	0.00	135	0.5	1.6	3.2	89.4	891.0	0.00
2019.11.25 17:10:00	0.00	149	0.5	1.6	3.2	90.9	891.0	0.00
2019.11.25 17:15:00	0.00	103	0.4	1.0	3.4	90.3	891.1	0.00
2019.11.25 17:20:00	0.00	89	0.9	1.5	3.6	89.1	891.1	0.00
2019.11.25 17:25:00	0.00	115	0.7	1.5	3.7	87.6	891.2	0.00
2019.11.25 17:30:00	0.00	97	0.3	0.6	3.6	88.1	891.2	0.00
2019.11.25 17:35:00	0.00	59	0.2	0.5	3.5	88.6	891.4	0.00
2019.11.25 17:40:00	0.00	302	0.2	0.4	3.4	88.4	891.4	0.00
2019.11.25 17:45:00	0.00	60	0.3	0.6	3.4	89.4	891.3	0.00
2019.11.25 17:50:00	0.00	121	0.3	0.6	3.4	88.9	891.3	0.00
2019.11.25 17:55:00	0.00	104	0.5	0.9	3.1	87.8	891.3	0.00
2019.11.25 18:00:00	0.00	104	0.2	0.5	3.0	89.5	891.3	0.00
2019.11.25 18:05:00	0.00	326	0.2	0.5	2.9	90.2	891.3	0.00
2019.11.25 18:10:00	0.00	339	0.1	0.2	3.0	90.9	891.4	0.00
2019.11.25 18:15:00	0.00	111	0.4	0.9	3.0	91.0	891.5	0.00
2019.11.25 18:20:00	0.00	82	0.6	1.0	2.9	90.8	891.5	0.00
2019.11.25 18:25:00	0.00	81	0.4	1.2	2.9	90.5	891.5	0.00
2019.11.25 18:30:00	0.00	25	0.2	0.5	2.9	90.1	891.5	0.00
2019.11.25 18:35:00	0.00	120	0.2	0.5	3.0	91.3	891.5	0.00
2019.11.25 18:40:00	0.00	146	0.4	0.9	3.0	91.2	891.6	0.00
2019.11.25 18:45:00	0.00	100	0.6	1.4	3.2	90.9	891.6	0.00
2019.11.25 18:50:00	0.00	107	0.8	1.6	3.2	89.4	891.6	0.00
2019.11.25 18:55:00	0.00	109	1.3	2.3	3.5	89.5	891.6	0.00
2019.11.25 19:00:00	0.00	113	1.5	3.2	4.4	86.7	891.6	0.00
2019.11.25 19:05:00	0.00	104	1.5	3.4	4.9	83.7	891.5	0.00
2019.11.25 19:10:00	0.00	98	1.7	3.4	5.4	81.2	891.6	0.00
2019.11.25 19:15:00	0.00	126	1.5	3.0	5.7	79.5	891.6	0.00
2019.11.25 19:20:00	0.00	170	0.8	1.7	5.4	80.5	891.5	0.00
2019.11.25 19:25:00	0.00	126	0.9	1.9	5.1	81.1	891.5	0.00
2019.11.25 19:30:00	0.00	118	0.7	1.7	5.2	81.1	891.4	0.00
2019.11.25 19:35:00	0.00	349	0.2	1.1	5.0	82.1	891.4	0.00
2019.11.25 19:40:00	0.00	310	0.3	0.8	5.0	82.4	891.3	0.00
2019.11.25 19:45:00	0.00	114	0.4	0.8	4.9	84.0	891.3	0.00
2019.11.25 19:50:00	0.00	106	0.3	0.8	4.8	83.6	891.2	0.00
2019.11.25 19:55:00	0.00	111	0.4	0.9	4.8	84.0	891.2	0.00
2019.11.25 20:00:00	0.00	110	0.3	0.9	5.0	82.9	891.2	0.00
2019.11.25 20:05:00	0.00	279	0.5	1.0	5.2	83.3	891.2	0.00
2019.11.25 20:10:00	0.00	275	0.3	0.9	5.1	82.8	891.2	0.00
2019.11.25 20:15:00	0.00	290	0.2	0.5	5.1	84.0	891.2	0.00
2019.11.25 20:20:00	0.00	88	0.4	1.0	5.0	84.2	891.2	0.00
2019.11.25 20:25:00	0.00	194	0.3	0.6	4.9	84.8	891.3	0.00
2019.11.25 20:30:00	0.00	80	0.2	0.4	4.9	84.1	891.4	0.00
2019.11.25 20:35:00	0.00	125	0.3	0.7	4.9	84.0	891.3	0.00
2019.11.25 20:40:00	0.00	308	0.2	0.6	4.8	85.4	891.4	0.00
2019.11.25 20:45:00	0.00	107	0.4	0.7	4.8	85.0	891.4	0.00
2019.11.25 20:50:00	0.00	146	0.2	0.6	4.8	85.1	891.3	0.00
2019.11.25 20:55:00	0.00	70	0.6	0.9	4.7	85.4	891.3	0.00
2019.11.25 21:00:00	0.00	60	0.3	0.5	4.7	85.4	891.3	0.00
2019.11.25 21:05:00	0.00	97	0.2	0.5	4.7	85.5	891.4	0.00
2019.11.25 21:10:00	0.00	235	0.2	0.5	4.6	86.2	891.4	0.00
2019.11.25 21:15:00	0.00	6	0.2	0.5	4.5	86.4	891.4	0.00
2019.11.25 21:20:00	0.00	76	0.3	0.8	4.5	86.9	891.5	0.00
2019.11.25 21:25:00	0.00	122	0.4	0.6	4.4	87.1	891.6	0.00
2019.11.25 21:30:00	0.00	85	0.7	1.0	4.1	88.7	891.7	0.00
2019.11.25 21:35:00	0.00	84	0.4	1.0	4.1	88.7	891.7	0.00
2019.11.25 21:40:00	0.00	180	0.2	0.6	4.2	87.9	891.7	0.00
2019.11.25 21:45:00	0.00	130	0.3	0.9	4.1	88.6	891.8	0.00
2019.11.25 21:50:00	0.00	82	0.6	1.2	4.2	88.3	891.8	0.00
2019.11.25 21:55:00	0.00	317	0.3	0.8	4.4	87.3	891.9	0.00
2019.11.25 22:00:00	0.00	146	0.1	0.5	4.4	87.1	892.0	0.00
2019.11.25 22:05:00	0.00	127	0.3	0.6	4.4	87.6	891.9	0.00
2019.11.25 22:10:00	0.00	66	0.4	0.9	4.3	87.9	891.9	0.00
2019.11.25 22:15:00	0.00	357	0.2	0.4	4.3	87.6	891.9	0.00
2019.11.25 22:20:00	0.00	238	0.3	0.4	4.3	87.7	892.0	0.00
2019.11.25 22:25:00	0.00	292	0.4	1.0	4.4	88.0	892.0	0.00
2019.11.25 22:30:00	0.00	327	0.4	1.1	4.5	87.2	892.0	0.00
2019.11.25 22:35:00	0.00	260	0.3	0.6	4.5	87.5	892.0	0.00
2019.11.25 22:40:00	0.00	18	0.3	0.6	4.4	89.2	892.1	0.00
2019.11.25 22:45:00	0.00	91	0.4	0.6	4.4	87.9	892.1	0.00
2019.11.25 22:50:00	0.00	89	0.5	0.7	4.4	87.5	892.2	0.00
2019.11.25 22:55:00	0.00	120	0.3	0.7	4.4	87.5	892.3	0.00
2019.11.25 23:00:00	0.00	148	0.4	0.9	4.4	87.3	892.3	0.10
2019.11.25 23:05:00	0.00	107	0.4	0.8	4.3	88.2	892.3	0.00
2019.11.25 23:10:00	0.00	96	0.5	0.9	4.3	89.0	892.3	0.02
2019.11.25 23:15:00	0.00	120	0.4	0.7	4.3	89.0	892.3	0.04
2019.11.25 23:20:00	0.00	249	0.3	0.5	4.3	89.0	892.3	0.00
2019.11.25 23:25:00	0.00	134	0.2	0.5	4.3	89.3	892.3	0.00
2019.11.25 23:30:00	0.00	246	0.2	0.6	4.3	89.4	892.4	0.00
2019.11.25 23:35:00	0.00	280	0.3	0.5	4.3	89.2	892.4	0.00
2019.11.25 23:40:00	0.00	143	0.4	0.8	4.3	90.1	892.4	0.09
2019.11.25 23:45:00	0.00	91	0.6	1.0	4.3	90.4	892.3	0.08
2019.11.25 23:50:00	0.00	79	0.4	0.8	4.3	90.3	892.3	0.05
2019.11.25 23:55:00	0.00	128	0.3	0.7	4.4	90.0	892.2	0.00
2019.11.26 00:00:00	0.00	71	0.3	0.5	4.3	90.5	892.1	0.01
2019.11.26 00:05:00	0.00	220	0.3	0.6	4.3	90.6	892.1	0.00
2019.11.26 00:10:00	0.00	135	0.5	1.0	4.3	91.2	892.0	0.01
2019.11.26 00:15:00	0.00	142	0.3	1.1	4.4	90.9	892.0	0.02
2019.11.26 00:20:00	0.00	54	0.3	0.8	4.4	91.0	892.0	0.00
2019.11.26 00:25:00	0.00	94	0.6	1.1	4.4	91.3	891.9	0.00
2019.11.26 00:30:00	0.00	44	0.3	0.7	4.4	90.7	891.8	0.00
2019.11.26 00:35:00	0.00	113	0.7	1.4	4.3	90.6	891.7	0.00
2019.11.26 00:40:00	0.00	113	0.5	1.3	4.4	91.0	891.7	0.00
2019.11.26 00:45:00	0.00	90	0.5	0.9	4.3	91.2	891.7	0.00
2019.11.26 00:50:00	0.00	126	0.3	0.7	4.4	91.5	891.6	0.00
2019.11.26 00:55:00	0.00	159	0.2	0.8	4.5	91.5	891.6	0.00
2019.11.26 01:00:00	0.00	194	0.3	0.8	4.5	91.2	891.5	0.00
2019.11.26 01:05:00	0.00	115	0.6	1.1	4.6	91.0	891.5	0.00
2019.11.26 01:10:00	0.00	100	0.3	0.6	4.5	90.9	891.5	0.00
2019.11.26 01:15:00	0.00	118	0.4	0.8	4.5	91.4	891.4	0.00
2019.11.26 01:20:00	0.00	187	0.3	0.9	4.6	91.4	891.3	0.00
2019.11.26 01:25:00	0.00	96	0.2	0.5	4.6	91.1	891.3	0.00
2019.11.26 01:30:00	0.00	147	0.2	0.5	4.6	90.8	891.3	0.00
2019.11.26 01:35:00	0.00	103	0.4	0.6	4.6	91.2	891.2	0.00
2019.11.26 01:40:00	0.00	97	0.5	0.9	4.6	91.6	891.2	0.00
2019.11.26 01:45:00	0.00	107	0.4	0.8	4.8	91.0	891.2	0.00
2019.11.26 01:50:00	0.00	110	0.4	0.7	4.8	90.5	891.1	0.00
2019.11.26 01:55:00	0.00	183	0.5	2.0	4.8	90.8	891.0	0.00
2019.11.26 02:00:00	0.00	133	0.4	1.5	4.9	90.7	890.9	0.00
2019.11.26 02:05:00	0.00	341	0.3	1.0	5.1	89.5	890.9	0.00
2019.11.26 02:10:00	0.00	254	0.6	1.6	5.1	89.4	890.8	0.00
2019.11.26 02:15:00	0.00	177	0.4	1.2	5.1	90.3	890.9	0.00
2019.11.26 02:20:00	0.00	326	0.5	1.5	5.0	91.8	890.9	0.00
2019.11.26 02:25:00	0.00	177	0.6	1.8	4.9	92.1	891.0	0.00
2019.11.26 02:30:00	0.00	225	0.6	1.3	4.7	91.9	891.1	0.00
2019.11.26 02:35:00	0.00	232	0.8	1.7	4.6	92.2	891.2	0.00
2019.11.26 02:40:00	0.00	190	0.4	1.0	4.5	92.5	891.3	0.00
2019.11.26 02:45:00	0.00	192	0.5	1.3	4.4	92.6	891.3	0.00
2019.11.26 02:50:00	0.00	208	0.3	1.0	4.4	92.8	891.3	0.00
2019.11.26 02:55:00	0.00	198	0.4	1.4	4.4	93.0	891.3	0.00
2019.11.26 03:00:00	0.00	202	0.6	1.9	4.3	93.0	891.2	0.00
2019.11.26 03:05:00	0.00	168	0.4	0.9	4.3	93.0	891.2	0.00
2019.11.26 03:10:00	0.00	239	0.5	1.0	4.3	93.1	891.1	0.00
2019.11.26 03:15:00	0.00	315	0.3	0.9	4.3	93.2	891.1	0.00
2019.11.26 03:20:00	0.00	240	0.2	0.6	4.3	93.2	891.1	0.00
2019.11.26 03:25:00	0.00	285	0.3	0.5	4.3	93.3	891.2	0.00
2019.11.26 03:30:00	0.00	265	0.3	0.8	4.3	93.3	891.3	0.00
2019.11.26 03:35:00	0.00	299	0.2	0.5	4.3	93.3	891.3	0.00
2019.11.26 03:40:00	0.00	79	0.5	0.9	4.3	93.4	891.3	0.00
2019.11.26 03:45:00	0.00	97	0.4	1.0	4.3	93.4	891.3	0.00
2019.11.26 03:50:00	0.00	148	0.1	0.3	4.3	93.4	891.3	0.00
2019.11.26 03:55:00	0.00	169	0.4	0.7	4.3	93.5	891.3	0.00
2019.11.26 04:00:00	0.00	151	0.3	0.5	4.3	93.5	891.2	0.00
2019.11.26 04:05:00	0.00	94	0.2	0.4	4.3	93.5	891.2	0.00
2019.11.26 04:10:00	0.00	91	0.4	0.6	4.3	93.5	891.2	0.00
2019.11.26 04:15:00	0.00	109	0.4	0.9	4.3	93.5	891.2	0.00
2019.11.26 04:20:00	0.00	342	0.2	0.4	4.3	93.5	891.2	0.00
2019.11.26 04:25:00	0.00	273	0.2	0.4	4.3	93.5	891.2	0.00
2019.11.26 04:30:00	0.00	271	0.3	0.7	4.3	93.5	891.1	0.00
2019.11.26 04:35:00	0.00	295	0.4	0.6	4.3	93.6	891.2	0.00
2019.11.26 04:40:00	0.00	285	0.3	0.6	4.2	93.6	891.2	0.00
2019.11.26 04:45:00	0.00	269	0.4	0.9	4.2	93.6	891.2	0.00
2019.11.26 04:50:00	0.00	357	0.3	0.8	4.2	93.6	891.2	0.00
2019.11.26 04:55:00	0.00	98	0.5	0.9	4.1	93.5	891.1	0.00
2019.11.26 05:00:00	0.00	109	0.5	0.9	3.7	92.7	891.1	0.00
2019.11.26 05:05:00	0.00	31	0.3	0.7	3.7	93.2	891.1	0.00
2019.11.26 05:10:00	0.00	121	0.2	0.5	3.7	93.4	891.1	0.00
2019.11.26 05:15:00	0.00	68	0.3	0.4	3.4	92.9	891.1	0.00
2019.11.26 05:20:00	0.00	83	0.3	0.5	3.4	93.4	891.1	0.00
2019.11.26 05:25:00	0.00	111	0.4	0.5	3.5	93.6	891.1	0.00
2019.11.26 05:30:00	0.00	80	0.3	0.5	3.3	93.0	891.0	0.00
2019.11.26 05:35:00	0.00	96	0.6	1.0	3.1	93.0	891.0	0.00
2019.11.26 05:40:00	0.00	75	0.3	0.6	3.2	93.4	891.0	0.00
2019.11.26 05:45:00	0.00	117	0.3	0.7	3.3	93.5	891.0	0.00
2019.11.26 05:50:00	0.00	107	0.3	0.8	3.0	93.1	890.9	0.00
2019.11.26 05:55:00	0.00	72	0.2	0.5	3.1	93.6	890.9	0.00
2019.11.26 06:00:00	0.00	161	0.4	0.8	3.1	93.6	890.9	0.00
2019.11.26 06:05:00	0.00	97	0.3	0.5	2.9	93.4	890.8	0.00
2019.11.26 06:10:00	0.00	353	0.2	0.5	2.8	93.5	890.7	0.00
2019.11.26 06:15:00	0.00	300	0.4	0.6	2.8	93.6	890.5	0.00
2019.11.26 06:20:00	0.00	117	0.2	0.5	2.8	93.6	890.6	0.00
2019.11.26 06:25:00	0.00	114	0.4	0.6	2.5	93.3	890.8	0.00
2019.11.26 06:30:00	0.00	84	0.6	1.3	2.4	93.4	890.9	0.00
2019.11.26 06:35:00	0.00	73	0.3	1.3	2.6	93.8	891.0	0.00
2019.11.26 06:40:00	0.00	164	0.2	0.4	2.6	93.7	891.0	0.00
2019.11.26 06:45:00	0.00	94	0.3	0.5	2.2	93.1	891.0	0.00
2019.11.26 06:50:00	0.00	90	0.6	1.1	2.5	93.8	891.0	0.00
2019.11.26 06:55:00	0.00	109	0.5	0.8	2.7	94.0	891.0	0.00
2019.11.26 07:00:00	0.00	308	0.3	0.7	2.7	93.9	891.0	0.00
2019.11.26 07:05:00	0.00	309	0.4	1.0	2.7	93.8	891.1	0.00
2019.11.26 07:10:00	0.00	298	0.8	1.4	2.8	93.9	891.2	0.00
2019.11.26 07:15:00	0.00	70	0.2	0.9	2.8	93.8	891.2	0.00
2019.11.26 07:20:00	0.00	51	0.3	0.7	2.9	93.9	891.2	0.00
2019.11.26 07:25:00	0.00	106	0.4	0.8	3.2	94.1	891.2	0.00
2019.11.26 07:30:00	0.00	111	0.2	0.5	3.2	93.8	891.2	0.00
2019.11.26 07:35:00	0.00	68	0.6	0.9	3.1	93.6	891.2	0.00
2019.11.26 07:40:00	0.00	100	0.5	1.0	3.3	93.5	891.1	0.00
2019.11.26 07:45:00	0.00	82	0.3	0.5	3.1	92.8	891.0	0.00
2019.11.26 07:50:00	0.00	354	0.2	0.4	3.1	93.1	891.0	0.00
2019.11.26 07:55:00	0.00	86	0.2	0.4	3.1	92.9	891.0	0.00
2019.11.26 08:00:00	0.00	114	0.2	0.7	3.0	93.0	890.9	0.00
2019.11.26 08:05:00	0.00	97	0.5	0.8	3.0	93.2	890.9	0.00
2019.11.26 08:10:00	0.00	93	0.3	0.6	3.1	93.4	890.8	0.00
2019.11.26 08:15:00	0.00	203	0.1	0.2	3.0	93.1	890.8	0.00
2019.11.26 08:20:00	0.00	51	0.2	0.3	2.9	93.0	890.8	0.00
2019.11.26 08:25:00	0.00	89	0.3	0.8	3.0	93.4	890.9	0.00
2019.11.26 08:30:00	0.00	139	0.3	0.6	3.0	93.5	891.0	0.00
2019.11.26 08:35:00	0.00	86	0.3	0.8	2.6	92.7	891.0	0.00
2019.11.26 08:40:00	0.00	96	0.1	0.3	2.7	92.9	891.0	0.00
2019.11.26 08:45:00	0.00	72	0.1	0.2	2.6	93.1	891.0	0.00
2019.11.26 08:50:00	0.00	90	0.3	0.6	2.8	93.6	891.0	0.00
2019.11.26 08:55:00	0.00	87	0.2	0.7	2.9	93.9	890.9	0.00
2019.11.26 09:00:00	0.00	276	0.4	0.7	3.1	93.9	890.8	0.00
2019.11.26 09:05:00	0.00	321	0.4	0.9	3.2	94.0	890.8	0.00
2019.11.26 09:10:00	0.00	99	0.4	0.6	3.3	94.0	890.8	0.00
2019.11.26 09:15:00	0.00	94	0.4	1.0	3.4	93.6	890.8	0.00
2019.11.26 09:20:00	0.00	83	0.2	0.3	3.4	92.7	890.9	0.00
2019.11.26 09:25:00	0.00	102	0.3	0.7	3.6	92.5	890.9	0.00
2019.11.26 09:30:00	0.00	115	0.5	0.8	3.7	91.8	890.9	0.03
2019.11.26 09:35:00	0.00	92	0.3	1.1	4.0	92.3	890.8	0.00
2019.11.26 09:40:00	0.00	274	0.3	0.5	4.1	91.8	890.7	0.00
2019.11.26 09:45:00	0.00	264	0.4	0.6	4.2	91.9	890.8	0.00
2019.11.26 09:50:00	0.00	262	0.2	0.4	4.3	92.0	890.8	0.00
2019.11.26 09:55:00	0.00	319	0.3	0.6	4.4	91.9	890.8	0.00
2019.11.26 10:00:00	0.00	80	0.3	0.5	4.6	91.0	890.7	0.00
2019.11.26 10:05:00	0.00	139	0.3	0.9	4.9	90.1	890.6	0.00
2019.11.26 10:10:00	0.00	127	0.3	0.7	5.3	91.0	890.4	0.00
2019.11.26 10:15:00	0.00	181	0.4	0.8	6.0	92.2	890.5	0.00
2019.11.26 10:20:00	0.00	121	0.4	0.8	6.3	85.4	890.4	0.00
2019.11.26 10:25:00	0.00	112	0.4	0.9	6.7	82.6	890.3	0.00
2019.11.26 10:30:00	0.00	169	0.4	0.9	7.0	81.2	890.2	0.00
2019.11.26 10:35:00	0.00	3	0.2	0.6	7.1	79.7	890.2	0.00
2019.11.26 10:40:00	0.00	248	0.5	1.2	7.3	80.2	890.2	0.00
2019.11.26 10:45:00	0.00	239	0.4	0.8	7.3	78.0	890.2	0.00
2019.11.26 10:50:00	0.00	238	0.5	1.0	7.4	76.8	890.1	0.00
2019.11.26 10:55:00	0.00	112	0.3	0.7	7.4	76.3	890.2	0.00
2019.11.26 11:00:00	0.00	221	0.6	1.4	7.5	74.0	890.2	0.00
2019.11.26 11:05:00	0.00	83	0.3	0.9	7.6	73.7	890.2	0.00
2019.11.26 11:10:00	0.00	133	0.5	1.1	7.7	74.1	890.2	0.00
2019.11.26 11:15:00	0.00	245	0.6	1.3	7.7	74.3	890.0	0.00
2019.11.26 11:20:00	0.00	57	0.3	0.9	7.8	74.6	890.0	0.00
2019.11.26 11:25:00	0.00	344	0.5	1.0	8.0	74.0	889.9	0.00
2019.11.26 11:30:00	0.00	229	0.6	1.2	7.7	71.8	889.8	0.00
2019.11.26 11:35:00	0.00	69	0.3	0.7	7.8	73.3	889.8	0.00
2019.11.26 11:40:00	0.00	252	0.6	1.2	7.9	73.0	889.7	0.00
2019.11.26 11:45:00	0.00	235	0.5	1.1	7.8	74.7	889.6	0.00
2019.11.26 11:50:00	0.00	278	0.6	1.4	7.8	75.3	889.5	0.00
2019.11.26 11:55:00	0.00	163	0.7	1.6	7.7	74.9	889.5	0.00
2019.11.26 12:00:00	0.00	227	0.5	1.4	7.6	74.6	889.3	0.00
2019.11.26 12:05:00	0.00	277	0.5	1.2	7.6	73.0	889.2	0.00
2019.11.26 12:10:00	0.00	274	0.7	2.0	7.6	73.0	889.2	0.00
2019.11.26 12:15:00	0.00	289	1.0	1.9	7.5	76.0	889.1	0.00
2019.11.26 12:20:00	0.00	98	0.5	1.3	7.4	74.6	889.2	0.00
2019.11.26 12:25:00	0.00	346	0.6	2.0	7.3	75.2	889.2	0.00
2019.11.26 12:30:00	0.00	205	0.7	1.8	7.3	76.1	889.1	0.00
2019.11.26 12:35:00	0.00	303	0.9	2.2	7.1	77.4	889.1	0.00
2019.11.26 12:40:00	0.00	160	0.7	1.5	6.9	78.6	889.2	0.00
2019.11.26 12:45:00	0.00	140	1.0	1.9	6.7	79.7	889.3	0.00
2019.11.26 12:50:00	0.00	144	0.8	2.2	6.5	79.9	889.3	0.00
2019.11.26 12:55:00	0.00	66	0.3	0.7	6.5	80.1	889.3	0.00
2019.11.26 13:00:00	0.00	93	0.5	0.9	6.5	80.0	889.3	0.00
2019.11.26 13:05:00	0.00	151	0.4	0.8	6.6	79.3	889.3	0.00
2019.11.26 13:10:00	0.00	147	0.3	0.5	6.5	80.3	889.2	0.00
2019.11.26 13:15:00	0.00	286	0.2	0.7	6.5	79.9	889.2	0.00
2019.11.26 13:20:00	0.00	5	0.4	0.9	6.5	81.8	889.2	0.00
2019.11.26 13:25:00	0.00	119	0.5	1.0	6.5	80.2	889.2	0.00
2019.11.26 13:30:00	0.00	138	0.4	0.9	6.4	83.1	889.0	0.00
2019.11.26 13:35:00	0.00	272	0.2	0.5	6.3	82.0	888.9	0.00
2019.11.26 13:40:00	0.00	15	0.5	1.4	6.4	81.2	888.9	0.00
2019.11.26 13:45:00	0.00	251	0.7	1.4	6.5	83.2	888.9	0.00
2019.11.26 13:50:00	0.00	91	0.7	1.6	6.4	81.8	888.9	0.00
2019.11.26 13:55:00	0.00	155	0.5	1.1	6.5	81.9	888.8	0.00
2019.11.26 14:00:00	0.00	114	0.5	1.1	6.4	81.8	888.8	0.00
2019.11.26 14:05:00	0.00	209	0.7	1.6	6.5	82.6	888.6	0.00
2019.11.26 14:10:00	0.00	207	0.5	1.0	6.6	80.0	888.6	0.00
2019.11.26 14:15:00	0.00	119	0.4	0.9	6.8	80.4	888.6	0.00
2019.11.26 14:20:00	0.00	156	0.2	0.8	6.9	79.5	888.6	0.00
2019.11.26 14:25:00	0.00	140	0.6	1.2	7.0	78.6	888.6	0.00
2019.11.26 14:30:00	0.00	87	0.4	1.0	7.1	76.5	888.5	0.00
2019.11.26 14:35:00	0.00	128	0.2	0.5	7.2	76.0	888.5	0.00
2019.11.26 14:40:00	0.00	272	0.6	1.2	7.2	80.2	888.6	0.00
2019.11.26 14:45:00	0.00	119	0.4	0.7	7.2	76.3	888.6	0.00
2019.11.26 14:50:00	0.00	96	0.6	1.2	7.2	77.6	888.6	0.00
2019.11.26 14:55:00	0.00	115	0.7	1.3	7.1	78.5	888.5	0.00
2019.11.26 15:00:00	0.00	105	0.4	0.8	7.1	78.9	888.5	0.00
2019.11.26 15:05:00	0.00	194	0.7	1.2	7.2	77.6	888.5	0.00
2019.11.26 15:10:00	0.00	2	0.4	0.9	7.2	77.8	888.6	0.00
2019.11.26 15:15:00	0.00	143	0.4	0.9	7.2	79.3	888.7	0.00
2019.11.26 15:20:00	0.00	107	0.6	1.1	7.2	79.0	888.8	0.00
2019.11.26 15:25:00	0.00	193	0.8	1.5	7.0	78.7	888.8	0.00
2019.11.26 15:30:00	0.00	52	0.7	1.6	7.0	76.0	888.9	0.00
2019.11.26 15:35:00	0.00	269	1.0	2.8	7.0	78.7	889.0	0.00
2019.11.26 15:40:00	0.00	224	0.8	2.0	6.9	77.8	889.1	0.00
2019.11.26 15:45:00	0.00	44	0.6	1.3	6.9	77.4	889.0	0.00
2019.11.26 15:50:00	0.00	118	0.6	1.1	6.8	77.5	888.9	0.00
2019.11.26 15:55:00	0.00	97	0.6	1.2	6.7	77.9	888.8	0.00
2019.11.26 16:00:00	0.00	95	0.5	0.9	6.6	79.3	888.6	0.00
2019.11.26 16:05:00	0.00	264	0.4	0.8	6.3	80.8	888.4	0.00
2019.11.26 16:10:00	0.00	61	0.4	1.3	6.2	80.3	888.2	0.00
2019.11.26 16:15:00	0.00	148	0.5	1.2	5.9	79.9	888.1	0.00
2019.11.26 16:20:00	0.00	140	0.7	1.9	5.5	81.5	887.9	0.00
2019.11.26 16:25:00	0.00	95	0.7	2.1	5.2	82.1	887.9	0.00
2019.11.26 16:30:00	0.00	290	1.0	3.5	5.6	78.9	887.8	0.00
2019.11.26 16:35:00	0.00	128	2.1	6.5	7.9	54.9	887.8	0.00
2019.11.26 16:40:00	0.00	128	1.6	4.2	9.3	51.8	887.8	0.00
2019.11.26 16:45:00	0.00	137	1.3	3.6	9.6	52.0	887.9	0.00
2019.11.26 16:50:00	0.00	119	2.2	5.5	9.8	47.9	887.8	0.00
2019.11.26 16:55:00	0.00	98	2.4	7.2	10.6	45.5	887.8	0.00
2019.11.26 17:00:00	0.00	92	2.9	6.7	10.9	44.4	887.8	0.00
2019.11.26 17:05:00	0.00	99	3.3	8.7	11.0	43.1	887.8	0.00
